id ; Experiment ; nb_agents ; time
132 ; small_obstacles_range3_3d_agents ; 60 ; 37.56
133 ; small_obstacles_range3_3d_agents ; 50 ; 40.66
134 ; small_obstacles_range3_3d_agents ; 60 ; 43.05
135 ; small_obstacles_range3_3d_agents ; 100 ; 47.4
136 ; small_obstacles_range3_3d_agents ; 40 ; 48.58
137 ; small_obstacles_range3_3d_agents ; 40 ; 51.36
138 ; small_obstacles_range3_3d_agents ; 60 ; 51.47
139 ; small_obstacles_range3_3d_agents ; 50 ; 53.73
140 ; small_obstacles_range3_3d_agents ; 50 ; 54.19
141 ; small_obstacles_range3_3d_agents ; 20 ; 56.02
142 ; small_obstacles_range3_3d_agents ; 40 ; 57.46
143 ; small_obstacles_range3_3d_agents ; 60 ; 59.81
144 ; small_obstacles_range3_3d_agents ; 60 ; 61.57
145 ; small_obstacles_range3_3d_agents ; 50 ; 63.66
146 ; small_obstacles_range3_3d_agents ; 40 ; 68.42
147 ; small_obstacles_range3_3d_agents ; 50 ; 69.22
148 ; small_obstacles_range3_3d_agents ; 40 ; 71.87
149 ; small_obstacles_range3_3d_agents ; 40 ; 81.43
150 ; small_obstacles_range3_3d_agents ; 60 ; 81.61
151 ; small_obstacles_range3_3d_agents ; 40 ; 84.82
152 ; small_obstacles_range3_3d_agents ; 60 ; 91.84
153 ; small_obstacles_range3_3d_agents ; 50 ; 101.39
154 ; small_obstacles_range3_3d_agents ; 50 ; 109.74
155 ; small_obstacles_range3_3d_agents ; 50 ; 111.57
156 ; small_obstacles_range3_3d_agents ; 40 ; 117.25
157 ; small_obstacles_range3_3d_agents ; 60 ; 123.52
158 ; small_obstacles_range3_3d_agents ; 40 ; 124.92
