id ; Experiment ; nb_agents ; time
196 ; small_obstacles_range3_3d_agents ; 100 ; 20.21
197 ; small_obstacles_range3_3d_agents ; 80 ; 20.31
198 ; small_obstacles_range3_3d_agents ; 100 ; 20.55
199 ; small_obstacles_range3_3d_agents ; 100 ; 20.71
200 ; small_obstacles_range3_3d_agents ; 60 ; 20.89
201 ; small_obstacles_range3_3d_agents ; 100 ; 20.95
202 ; small_obstacles_range3_3d_agents ; 100 ; 21.01
203 ; small_obstacles_range3_3d_agents ; 30 ; 22.68
204 ; small_obstacles_range3_3d_agents ; 125 ; 23.12
205 ; small_obstacles_range3_3d_agents ; 100 ; 23.16
206 ; small_obstacles_range3_3d_agents ; 100 ; 23.19
207 ; small_obstacles_range3_3d_agents ; 80 ; 24.77
208 ; small_obstacles_range3_3d_agents ; 100 ; 24.87
209 ; small_obstacles_range3_3d_agents ; 80 ; 25.03
210 ; small_obstacles_range3_3d_agents ; 100 ; 25.54
211 ; small_obstacles_range3_3d_agents ; 100 ; 26.63
212 ; small_obstacles_range3_3d_agents ; 125 ; 27.28
213 ; small_obstacles_range3_3d_agents ; 150 ; 29.11
214 ; small_obstacles_range3_3d_agents ; 80 ; 29.82
215 ; small_obstacles_range3_3d_agents ; 80 ; 29.93
216 ; small_obstacles_range3_3d_agents ; 125 ; 30.14
217 ; small_obstacles_range3_3d_agents ; 80 ; 30.96
218 ; small_obstacles_range3_3d_agents ; 80 ; 31.25
219 ; small_obstacles_range3_3d_agents ; 80 ; 32.14
220 ; small_obstacles_range3_3d_agents ; 150 ; 32.59
221 ; small_obstacles_range3_3d_agents ; 150 ; 33.63
222 ; small_obstacles_range3_3d_agents ; 200 ; 34.08
223 ; small_obstacles_range3_3d_agents ; 150 ; 34.74
224 ; small_obstacles_range3_3d_agents ; 125 ; 35.48
225 ; small_obstacles_range3_3d_agents ; 175 ; 36.54
226 ; small_obstacles_range3_3d_agents ; 125 ; 38.23
227 ; small_obstacles_range3_3d_agents ; 125 ; 39.28
228 ; small_obstacles_range3_3d_agents ; 100 ; 39.36
229 ; small_obstacles_range3_3d_agents ; 125 ; 40.71
230 ; small_obstacles_range3_3d_agents ; 125 ; 42.67
231 ; small_obstacles_range3_3d_agents ; 225 ; 45.58
