id ; Experiment ; nb_agents ; cost
189 ; parallel_range4_agents ; 175 ; 603.0
190 ; parallel_range4_agents ; 100 ; 618.0
191 ; parallel_range4_agents ; 20 ; 629.0
192 ; parallel_range4_agents ; 100 ; 629.0
193 ; parallel_range4_agents ; 60 ; 630.0
194 ; parallel_range4_agents ; 80 ; 635.0
195 ; parallel_range4_agents ; 100 ; 635.0
196 ; parallel_range4_agents ; 80 ; 646.0
197 ; parallel_range4_agents ; 175 ; 659.0
198 ; parallel_range4_agents ; 80 ; 665.0
199 ; parallel_range4_agents ; 30 ; 687.0
200 ; parallel_range4_agents ; 150 ; 701.0
201 ; parallel_range4_agents ; 20 ; 702.0
202 ; parallel_range4_agents ; 30 ; 709.0
203 ; parallel_range4_agents ; 80 ; 721.0
204 ; parallel_range4_agents ; 125 ; 727.0
205 ; parallel_range4_agents ; 150 ; 732.0
206 ; parallel_range4_agents ; 175 ; 741.0
207 ; parallel_range4_agents ; 125 ; 756.0
208 ; parallel_range4_agents ; 50 ; 773.0
209 ; parallel_range4_agents ; 125 ; 785.0
210 ; parallel_range4_agents ; 125 ; 828.0
211 ; parallel_range4_agents ; 125 ; 881.0
212 ; parallel_range4_agents ; 175 ; 884.0
213 ; parallel_range4_agents ; 125 ; 889.0
214 ; parallel_range4_agents ; 50 ; 942.0
215 ; parallel_range4_agents ; 60 ; 966.0
216 ; parallel_range4_agents ; 175 ; 977.0
217 ; parallel_range4_agents ; 150 ; 1004.0
218 ; parallel_range4_agents ; 100 ; 1040.0
219 ; parallel_range4_agents ; 100 ; 1041.0
220 ; parallel_range4_agents ; 50 ; 1084.0
221 ; parallel_range4_agents ; 125 ; 1126.0
222 ; parallel_range4_agents ; 125 ; 1136.0
223 ; parallel_range4_agents ; 50 ; 1148.0
224 ; parallel_range4_agents ; 100 ; 1184.0
225 ; parallel_range4_agents ; 200 ; 1190.0
226 ; parallel_range4_agents ; 30 ; 1202.0
227 ; parallel_range4_agents ; 200 ; 1203.0
228 ; parallel_range4_agents ; 275 ; 1204.0
229 ; parallel_range4_agents ; 200 ; 1208.0
230 ; parallel_range4_agents ; 80 ; 1221.0
231 ; parallel_range4_agents ; 150 ; 1236.0
232 ; parallel_range4_agents ; 200 ; 1253.0
233 ; parallel_range4_agents ; 225 ; 1254.0
234 ; parallel_range4_agents ; 50 ; 1256.0
235 ; parallel_range4_agents ; 150 ; 1282.0
236 ; parallel_range4_agents ; 150 ; 1305.0
237 ; parallel_range4_agents ; 40 ; 1479.0
238 ; parallel_range4_agents ; 50 ; 1482.0
239 ; parallel_range4_agents ; 60 ; 1493.0
240 ; parallel_range4_agents ; 150 ; 1511.0
241 ; parallel_range4_agents ; 125 ; 1530.0
242 ; parallel_range4_agents ; 125 ; 1564.0
243 ; parallel_range4_agents ; 100 ; 1577.0
244 ; parallel_range4_agents ; 80 ; 1680.0
245 ; parallel_range4_agents ; 150 ; 1773.0
246 ; parallel_range4_agents ; 175 ; 1781.0
247 ; parallel_range4_agents ; 80 ; 1783.0
248 ; parallel_range4_agents ; 80 ; 1796.0
249 ; parallel_range4_agents ; 200 ; 1805.0
250 ; parallel_range4_agents ; 150 ; 1840.0
251 ; parallel_range4_agents ; 40 ; 1866.0
252 ; parallel_range4_agents ; 175 ; 1877.0
253 ; parallel_range4_agents ; 125 ; 1929.0
254 ; parallel_range4_agents ; 80 ; 1979.0
255 ; parallel_range4_agents ; 150 ; 2074.0
256 ; parallel_range4_agents ; 150 ; 2204.0
257 ; parallel_range4_agents ; 150 ; 2222.0
258 ; parallel_range4_agents ; 125 ; 2350.0
259 ; parallel_range4_agents ; 175 ; 2398.0
260 ; parallel_range4_agents ; 150 ; 2413.0
261 ; parallel_range4_agents ; 150 ; 2543.0
262 ; parallel_range4_agents ; 200 ; 2571.0
263 ; parallel_range4_agents ; 150 ; 2631.0
264 ; parallel_range4_agents ; 150 ; 2640.0
265 ; parallel_range4_agents ; 150 ; 3040.0
266 ; parallel_range4_agents ; 125 ; 3062.0
267 ; parallel_range4_agents ; 40 ; 3202.0
268 ; parallel_range4_agents ; 100 ; 3446.0
269 ; parallel_range4_agents ; 60 ; 3931.0
270 ; parallel_range4_agents ; 100 ; 5418.0
