id ; Experiment ; nb_agents ; time
144 ; small_obstacles_range3_3d_agents ; 60 ; 6.87
145 ; small_obstacles_range3_3d_agents ; 100 ; 7.16
146 ; small_obstacles_range3_3d_agents ; 40 ; 7.3
147 ; small_obstacles_range3_3d_agents ; 40 ; 7.36
148 ; small_obstacles_range3_3d_agents ; 40 ; 7.46
149 ; small_obstacles_range3_3d_agents ; 50 ; 7.48
150 ; small_obstacles_range3_3d_agents ; 40 ; 7.64
151 ; small_obstacles_range3_3d_agents ; 60 ; 7.82
152 ; small_obstacles_range3_3d_agents ; 50 ; 7.89
153 ; small_obstacles_range3_3d_agents ; 50 ; 7.99
154 ; small_obstacles_range3_3d_agents ; 80 ; 8.1
155 ; small_obstacles_range3_3d_agents ; 50 ; 8.25
156 ; small_obstacles_range3_3d_agents ; 80 ; 8.41
157 ; small_obstacles_range3_3d_agents ; 80 ; 8.74
158 ; small_obstacles_range3_3d_agents ; 60 ; 8.78
159 ; small_obstacles_range3_3d_agents ; 50 ; 9.0
160 ; small_obstacles_range3_3d_agents ; 60 ; 9.11
161 ; small_obstacles_range3_3d_agents ; 40 ; 9.18
162 ; small_obstacles_range3_3d_agents ; 60 ; 9.22
163 ; small_obstacles_range3_3d_agents ; 50 ; 9.26
164 ; small_obstacles_range3_3d_agents ; 60 ; 9.44
165 ; small_obstacles_range3_3d_agents ; 50 ; 9.52
166 ; small_obstacles_range3_3d_agents ; 100 ; 9.6
167 ; small_obstacles_range3_3d_agents ; 50 ; 9.72
168 ; small_obstacles_range3_3d_agents ; 60 ; 9.79
169 ; small_obstacles_range3_3d_agents ; 50 ; 9.8
170 ; small_obstacles_range3_3d_agents ; 125 ; 10.3
171 ; small_obstacles_range3_3d_agents ; 80 ; 10.41
172 ; small_obstacles_range3_3d_agents ; 40 ; 11.13
173 ; small_obstacles_range3_3d_agents ; 60 ; 12.28
174 ; small_obstacles_range3_3d_agents ; 150 ; 13.12
175 ; small_obstacles_range3_3d_agents ; 60 ; 14.02
176 ; small_obstacles_range3_3d_agents ; 80 ; 14.08
177 ; small_obstacles_range3_3d_agents ; 50 ; 14.12
178 ; small_obstacles_range3_3d_agents ; 50 ; 14.17
179 ; small_obstacles_range3_3d_agents ; 40 ; 14.24
180 ; small_obstacles_range3_3d_agents ; 60 ; 16.66
181 ; small_obstacles_range3_3d_agents ; 80 ; 17.91
182 ; small_obstacles_range3_3d_agents ; 40 ; 18.18
183 ; small_obstacles_range3_3d_agents ; 50 ; 18.57
184 ; small_obstacles_range3_3d_agents ; 50 ; 18.98
185 ; small_obstacles_range3_3d_agents ; 80 ; 19.33
186 ; small_obstacles_range3_3d_agents ; 50 ; 20.36
187 ; small_obstacles_range3_3d_agents ; 80 ; 20.85
188 ; small_obstacles_range3_3d_agents ; 100 ; 21.08
189 ; small_obstacles_range3_3d_agents ; 80 ; 21.37
190 ; small_obstacles_range3_3d_agents ; 100 ; 21.72
191 ; small_obstacles_range3_3d_agents ; 125 ; 21.87
192 ; small_obstacles_range3_3d_agents ; 100 ; 22.16
193 ; small_obstacles_range3_3d_agents ; 100 ; 22.26
194 ; small_obstacles_range3_3d_agents ; 100 ; 22.81
195 ; small_obstacles_range3_3d_agents ; 100 ; 23.02
196 ; small_obstacles_range3_3d_agents ; 80 ; 23.23
197 ; small_obstacles_range3_3d_agents ; 100 ; 23.43
198 ; small_obstacles_range3_3d_agents ; 80 ; 24.94
199 ; small_obstacles_range3_3d_agents ; 15 ; 25.12
200 ; small_obstacles_range3_3d_agents ; 30 ; 25.29
201 ; small_obstacles_range3_3d_agents ; 100 ; 25.52
202 ; small_obstacles_range3_3d_agents ; 60 ; 25.81
203 ; small_obstacles_range3_3d_agents ; 100 ; 26.82
204 ; small_obstacles_range3_3d_agents ; 60 ; 27.46
205 ; small_obstacles_range3_3d_agents ; 125 ; 28.51
206 ; small_obstacles_range3_3d_agents ; 100 ; 28.52
207 ; small_obstacles_range3_3d_agents ; 100 ; 28.9
208 ; small_obstacles_range3_3d_agents ; 125 ; 28.93
209 ; small_obstacles_range3_3d_agents ; 150 ; 30.29
210 ; small_obstacles_range3_3d_agents ; 80 ; 30.53
211 ; small_obstacles_range3_3d_agents ; 50 ; 31.01
212 ; small_obstacles_range3_3d_agents ; 100 ; 31.04
213 ; small_obstacles_range3_3d_agents ; 125 ; 31.31
214 ; small_obstacles_range3_3d_agents ; 150 ; 33.56
215 ; small_obstacles_range3_3d_agents ; 100 ; 34.49
216 ; small_obstacles_range3_3d_agents ; 80 ; 34.83
217 ; small_obstacles_range3_3d_agents ; 125 ; 35.13
218 ; small_obstacles_range3_3d_agents ; 125 ; 36.29
219 ; small_obstacles_range3_3d_agents ; 150 ; 37.29
220 ; small_obstacles_range3_3d_agents ; 80 ; 37.49
221 ; small_obstacles_range3_3d_agents ; 200 ; 37.68
222 ; small_obstacles_range3_3d_agents ; 100 ; 37.81
223 ; small_obstacles_range3_3d_agents ; 125 ; 40.77
224 ; small_obstacles_range3_3d_agents ; 100 ; 42.31
225 ; small_obstacles_range3_3d_agents ; 80 ; 42.92
226 ; small_obstacles_range3_3d_agents ; 100 ; 43.99
227 ; small_obstacles_range3_3d_agents ; 125 ; 44.57
228 ; small_obstacles_range3_3d_agents ; 125 ; 44.85
229 ; small_obstacles_range3_3d_agents ; 175 ; 46.83
230 ; small_obstacles_range3_3d_agents ; 225 ; 49.55
231 ; small_obstacles_range3_3d_agents ; 150 ; 51.61
232 ; small_obstacles_range3_3d_agents ; 150 ; 52.2
233 ; small_obstacles_range3_3d_agents ; 125 ; 55.69
234 ; small_obstacles_range3_3d_agents ; 100 ; 57.08
235 ; small_obstacles_range3_3d_agents ; 125 ; 57.18
236 ; small_obstacles_range3_3d_agents ; 250 ; 59.41
237 ; small_obstacles_range3_3d_agents ; 150 ; 59.43
238 ; small_obstacles_range3_3d_agents ; 175 ; 61.3
239 ; small_obstacles_range3_3d_agents ; 125 ; 61.33
240 ; small_obstacles_range3_3d_agents ; 200 ; 61.43
241 ; small_obstacles_range3_3d_agents ; 200 ; 62.2
242 ; small_obstacles_range3_3d_agents ; 150 ; 62.48
243 ; small_obstacles_range3_3d_agents ; 250 ; 66.7
244 ; small_obstacles_range3_3d_agents ; 150 ; 66.83
245 ; small_obstacles_range3_3d_agents ; 175 ; 68.46
246 ; small_obstacles_range3_3d_agents ; 125 ; 70.51
247 ; small_obstacles_range3_3d_agents ; 100 ; 70.69
248 ; small_obstacles_range3_3d_agents ; 225 ; 73.22
249 ; small_obstacles_range3_3d_agents ; 200 ; 75.63
250 ; small_obstacles_range3_3d_agents ; 125 ; 75.72
251 ; small_obstacles_range3_3d_agents ; 125 ; 79.34
252 ; small_obstacles_range3_3d_agents ; 225 ; 79.66
253 ; small_obstacles_range3_3d_agents ; 175 ; 83.76
254 ; small_obstacles_range3_3d_agents ; 175 ; 85.53
255 ; small_obstacles_range3_3d_agents ; 150 ; 86.09
256 ; small_obstacles_range3_3d_agents ; 20 ; 89.24
257 ; small_obstacles_range3_3d_agents ; 200 ; 89.85
258 ; small_obstacles_range3_3d_agents ; 200 ; 92.4
259 ; small_obstacles_range3_3d_agents ; 175 ; 94.29
260 ; small_obstacles_range3_3d_agents ; 200 ; 96.36
261 ; small_obstacles_range3_3d_agents ; 175 ; 96.57
262 ; small_obstacles_range3_3d_agents ; 175 ; 97.2
263 ; small_obstacles_range3_3d_agents ; 275 ; 100.85
264 ; small_obstacles_range3_3d_agents ; 15 ; 103.37
265 ; small_obstacles_range3_3d_agents ; 125 ; 106.61
266 ; small_obstacles_range3_3d_agents ; 275 ; 110.23
267 ; small_obstacles_range3_3d_agents ; 150 ; 114.45
268 ; small_obstacles_range3_3d_agents ; 200 ; 116.77
269 ; small_obstacles_range3_3d_agents ; 125 ; 118.54
270 ; small_obstacles_range3_3d_agents ; 80 ; 119.45
271 ; small_obstacles_range3_3d_agents ; 150 ; 120.6
272 ; small_obstacles_range3_3d_agents ; 275 ; 122.37
273 ; small_obstacles_range3_3d_agents ; 175 ; 125.15
274 ; small_obstacles_range3_3d_agents ; 175 ; 129.0
275 ; small_obstacles_range3_3d_agents ; 150 ; 129.87
276 ; small_obstacles_range3_3d_agents ; 225 ; 131.11
277 ; small_obstacles_range3_3d_agents ; 250 ; 132.81
278 ; small_obstacles_range3_3d_agents ; 175 ; 133.2
