id ; Experiment ; nb_agents ; time
228 ; small_obstacles_range3_3d_agents ; 125 ; 75.14
229 ; small_obstacles_range3_3d_agents ; 150 ; 76.68
230 ; small_obstacles_range3_3d_agents ; 150 ; 86.79
231 ; small_obstacles_range3_3d_agents ; 225 ; 89.13
232 ; small_obstacles_range3_3d_agents ; 125 ; 91.19
233 ; small_obstacles_range3_3d_agents ; 150 ; 91.47
234 ; small_obstacles_range3_3d_agents ; 150 ; 92.33
235 ; small_obstacles_range3_3d_agents ; 100 ; 99.28
236 ; small_obstacles_range3_3d_agents ; 200 ; 100.24
237 ; small_obstacles_range3_3d_agents ; 175 ; 100.68
238 ; small_obstacles_range3_3d_agents ; 100 ; 107.18
239 ; small_obstacles_range3_3d_agents ; 175 ; 110.25
240 ; small_obstacles_range3_3d_agents ; 175 ; 110.94
241 ; small_obstacles_range3_3d_agents ; 200 ; 114.31
242 ; small_obstacles_range3_3d_agents ; 150 ; 115.31
243 ; small_obstacles_range3_3d_agents ; 200 ; 117.04
244 ; small_obstacles_range3_3d_agents ; 100 ; 120.67
245 ; small_obstacles_range3_3d_agents ; 150 ; 122.62
246 ; small_obstacles_range3_3d_agents ; 60 ; 127.07
